2235;Kirche;Großdittmannsdorf;51.197978;13.771827
2236;Gartenstraße;Radeburg;51.20658;13.724346
2237;Großenhainer Platz;Radeburg;51.216653;13.721574
2238;Grundschule;Radeburg;51.214348;13.715719
2239;Abzweig Bärnsdorf;Berbisdorf;51.183192;13.718066
2240;Bärnsdorfer Straße;Berbisdorf;51.182814;13.719339
2241;Landgasthof;Berbisdorf;51.186188;13.723427
2242;Schloss;Berbisdorf;51.188293;13.724521
2243;Siedlung;Berbisdorf;51.177386;13.71858
2244;Anbau;Berbisdorf;51.197393;13.72738
2245;Hp;Berbisdorf;51.185958;13.724992
2246;Abzweig Bärwalde;Berbisdorf;51.190403;13.725344
2247;Zur Kleinbahn;Bärnsdorf;51.167874;13.723602
2248;Marsdorfer Straße;Bärnsdorf;51.16294;13.730824
2249;Siedlung;Bärnsdorf;51.156852;13.73274
2250;Wendeplatz;Bärnsdorf;51.163894;13.727686
2251;Bahnhof;Bärnsdorf;51.1668;13.720817
2252;Kindergarten;Volkersdorf/Promnitz;51.145205;13.740393
2253;Hp;Cunnertswalde;51.162229;13.704563
2254;Abzweig Waldteiche;Volkersdorf/Promnitz;51.13628;13.736042
2255;Grenzweg;Volkersdorf/Promnitz;51.147099;13.73995
2256;Unterer Gasthof;Volkersdorf/Promnitz;51.150246;13.73508
2257;Oberauer Straße;Niederau (b Meißen);51.175797;13.544565
2258;Haltepunkt;Weinböhla;51.158819;13.561867
2259;Nassauhalle;Weinböhla;51.162546;13.562165
2260;Sachsenplatz;Weinböhla;51.168051;13.578665
2261;Florian-Geyer-Weg;Weinböhla;51.148517;13.568637
2262;Oberschule;Weinböhla;51.165096;13.570457
2263;SEV Köhlerstraße;Weinböhla;51.151339;13.567346
2264;Elbgaubad;Weinböhla;51.157221;13.563729
2265;Fährstelle;Sörnewitz (Coswig);51.134149;13.523343
2266;Jägerstraße;Meißen;51.157915;13.513776
2267;Am Gosebach;Golk (Sachs);51.215532;13.42319
2268;Ringstraße;Nieschütz;51.224543;13.426546
2269;Jägerheim;Löbsal;51.227114;13.434614
2270;Wendeplatz;Löbsal;51.225939;13.437355
2271;Oberer Roitzschberg;Gröbern (b Meißen);51.184573;13.51691
2272;Niederauer Straße;Gröbern (b Meißen);51.184747;13.521492
2273;Kita Alte Ziegelei;Meißen;51.160383;13.458232
2274;Tierpark;Meißen;51.150173;13.483822
2275;Panorama-Aufzug;Meißen;51.166226;13.469011
2276;Mittelberg;Meißen;51.153987;13.497696
2277;Afra-Schule;Meißen;51.169689;13.467362
2278;Drosselgrund;Meißen;51.171096;13.463474
2279;Sächsischer Jäger;Meißen;51.157253;13.451858
2280;Speedwaystadion;Meißen;51.158135;13.503662
2281;Max-Kamprath-Straße;Meißen;51.154106;13.505232
2282;Berglehne;Meißen;51.155238;13.492662
2283;Krankenhaus;Meißen;51.174253;13.505088
2284;Abzweig Krankenhaus;Meißen;51.171511;13.504369
2285;Abzw Niederauer Straße;Meißen;51.169004;13.506375
2286;Lückenhübelstraße;Meißen;51.146752;13.496904
2287;An der alten Ziegelei;Meißen;51.159412;13.457529
2288;Niederjahna;Niederjahna;51.164381;13.435854
2289;Abzweig Seebschütz;Neumohlis;51.166621;13.415106
2290;Abzweig Mehren;Mehren (b Meißen);51.16168;13.403661
2291;Abzweig Pröda;Kaisitz;51.161648;13.396612
2292;Kaisitz;Kaisitz;51.157098;13.38837
2293;Abzweig Neumohlis;Neumohlis;51.169094;13.392562
2294;Pröda bei Kagen;Pröda bei Kagen;51.17488;13.388275
2295;Abzweig Stroischen;Kaisitz;51.155448;13.38732
2296;Stroischen;Stroischen;51.151319;13.387582
2297;Großkagen;Großkagen;51.176693;13.372541
2298;Kleinkagen;Kleinkagen;51.1698;13.376183
2299;Nimtitz;Nimtitz;51.16186;13.37566
2300;Löbschütz im Käbschütztal;Löthain;51.140751;13.388065
2301;Pauschütz;Löthain;51.136675;13.391343
2302;Canitz;Canitz (b Meißen);51.136394;13.401351
2303;Schönnewitz;Krögis;51.124223;13.388483
2304;Luga (Kr MEI);Luga (Kr MEI);51.11791;13.40152
2305;Wendeplatz;Schletta;51.154505;13.430459
2306;Am Berg;Schletta;51.154386;13.435072
2307;Ziegelscheune;Schletta;51.148539;13.439035
2308;Neuschletta;Schletta;51.147436;13.421937
2309;Mehrener Straße;Löthain;51.147526;13.411578
2310;Abzweig Löthain;Löthain;51.138086;13.416863
2311;Dorfplatz;Löthain;51.142993;13.408039
2312;Siedlung;Löthain;51.140289;13.414601
2313;Mehren (b Meißen);Mehren (b Meißen);51.153527;13.405901
2314;Canitzer Straße;Löthain;51.139994;13.409991
2315;Planitz;Planitz (Kr Meißen);51.149656;13.342868
2316;Käbschütz;Käbschütz;51.165469;13.356066
2317;Kleinprausitz;Kleinprausitz;51.134602;13.358962
2318;Sornitz;Sornitz;51.157947;13.354345
2319;Abzweig Sornitz;Deila;51.151527;13.355271
2320;Deila;Deila;51.151385;13.355882
2321;Porschnitz;Porschnitz;51.129854;13.358322
2322;Leutewitz (b Meißen);Leutewitz (b Meißen);51.154019;13.366651
2323;Abzweig Leutewitz;Leutewitz (b Meißen);51.153467;13.380013
2324;Gutshof;Leutewitz (b Meißen);51.150337;13.36487
2325;Neumohlis;Neumohlis;51.167955;13.408885
2326;Altmohlis;Neumohlis;51.163289;13.396948
2327;Norma;Krögis;51.116525;13.37587
2328;Heynitz;Heynitz;51.090936;13.377836
2329;Gärtnerei;Heynitz;51.091183;13.372105
2330;Wendeplatz;Kottewitz (b Meißen);51.080226;13.385766
2331;Wunschwitz;Wunschwitz;51.086687;13.367633
2332;Abzweig Kottewitz;Wunschwitz;51.088632;13.372743
2333;Abzweig Mahlitzsch;Mahlitzsch (b Meißen);51.080959;13.366237
2334;Katzenberg;Katzenberg (Kr MEI);51.093447;13.356099
2335;Abzweig Heynitz;Katzenberg (Kr MEI);51.093687;13.357847
2336;Gohla;Göltzscha;51.090624;13.342113
2337;Göltzscha;Göltzscha;51.088331;13.331955
2338;Ilkendorf;Ilkendorf;51.084207;13.323031
2339;Kindereinrichtung;Ilkendorf;51.086986;13.32695
2340;Neugohla;Göltzscha;51.085341;13.348111
2341;Abzweig Ilkendorf;Wendischbora;51.079893;13.341146
2342;Gasthof;Wendischbora;51.077465;13.341975
2343;Lehden Gewerbepark;Heynitz;51.066696;13.335699
2344;Lehden Lindigtstraße;Heynitz;51.062491;13.337062
2345;Görna;Görna;51.129295;13.390593
2346;Mauna;Mauna;51.133058;13.372675
2347;Abzweig Mauna;Krögis;51.121643;13.380207
2348;Gasthof;Krögis;51.119297;13.378623
2349;Soppen;Soppen;51.106408;13.368515
2350;Barnitz;Barnitz (b Meißen);51.118956;13.362487
2351;Abzweig Porschnitz;Porschnitz;51.120589;13.358079
2352;Nössige;Nössige;51.121988;13.351392
2353;Schmiede;Pinnewitz;51.123254;13.312134
2354;Rehbockschänke;Batzdorf;51.138775;13.499961
2355;Schachtberg;Scharfenberg (b MEI);51.127492;13.528538
2356;Gasthof;Gauernitz;51.115075;13.559291
2357;Verkaufsstelle;Gauernitz;51.110296;13.569155
2358;Wildberg;Wildberg (b Meißen);51.101702;13.583841
2359;Siedlung;Wildberg (b Meißen);51.097817;13.594502
2360;Fährstelle Gauernitz;Gauernitz;51.113277;13.569428
2361;Neuer Anbau;Naustadt;51.112239;13.520751
2362;Dorfmitte;Naustadt;51.114087;13.513457
2363;Arztpraxis;Scharfenberg (b MEI);51.116831;13.511875
2364;Wendeplatz;Scharfenberg (b MEI);51.119432;13.514403
2365;Reichenbach;Reichenbach b Meißen;51.123804;13.496704
2366;Kreuzung;Reichenbach b Meißen;51.123294;13.499345
2367;Ortseingang;Naustadt;51.114242;13.50495
2368;Supermarkt;Riemsdorf;51.113413;13.48183
2369;Gasthaus;Riemsdorf;51.112793;13.48181
2370;Wendeplatz;Polenz (b Meißen);51.122002;13.457936
2371;Abzweig Reichenbach;Spittewitz;51.122415;13.478019
2372;Abzweig Spittewitz;Spittewitz;51.127532;13.477153
2373;Abzweig Bockwen;Bockwen;51.135765;13.47443
2374;Kindereinrichtung;Bockwen;51.136413;13.479309
2375;Eichberg;Pegenau;51.115128;13.532914
2376;Ortseingang;Polenz (b Meißen);51.120541;13.466218
2377;Heimatmuseum;Scharfenberg (b MEI);51.120737;13.521959
2378;Grubenteich;Scharfenberg (b MEI);51.119613;13.511566
2379;Rittergut;Gauernitz;51.114103;13.556716
2380;Mittelmühle;Garsebach;51.129597;13.437003
2381;Wendeplatz;Garsebach;51.12616;13.431383
2382;Abzweig Luga;Robschütz;51.119595;13.418325
2383;Robschütz;Robschütz;51.122883;13.422968
2384;OT Roitzschen (Bus);Miltitz (b Meißen);51.11014;13.416707
2385;Bahnhof;Miltitz (b Meißen);51.106779;13.417375
2386;Mühle;Miltitz (b Meißen);51.101725;13.414551
2387;Bad;Miltitz (b Meißen);51.095394;13.414729
2388;Markt;Wilsdruff (Kr PIR);51.051608;13.537761
2389;Freiberger Straße;Wilsdruff (Kr PIR);51.03987;13.543703
2390;Abzweig Kaufbach;Wilsdruff (Kr PIR);51.046263;13.558433
2391;Gezinge (Schule);Wilsdruff (Kr PIR);51.050223;13.537087
2392;Agrargenossenschaft;Kaufbach (Kr PIR);51.051936;13.56042
2393;Gasthof;Kaufbach (Kr PIR);51.052062;13.569852
2394;Zur Windmühle (Wendeplatz);Kaufbach (Kr PIR);51.05157;13.574984
2395;Nossener Straße Schule;Wilsdruff (Kr PIR);51.050811;13.531345
2396;Wielandstraße;Wilsdruff (Kr PIR);51.054889;13.535031
2397;Abzw Sachsdorf;Wilsdruff (Kr PIR);51.057332;13.532416
2398;Kreisgrenze DW/MEI;Wilsdruff (Kr PIR);51.061299;13.523317
2399;Abzweig Birkenhain;Wilsdruff (Kr PIR);51.05065;13.498009
2400;Limbach;Limbach (Kr PIR);51.050169;13.47218
2401;Birkenhain;Birkenhain (Kr PIR);51.056022;13.486344
2402;Siedlung;Wilsdruff (Kr PIR);51.050779;13.524141
2403;Am Rittergut;Limbach (Kr PIR);51.050888;13.479348
2404;Hühndorfer Höhe West;Wilsdruff (Kr PIR);51.059548;13.541619
2405;Hühndorfer Höhe Ost;Wilsdruff (Kr PIR);51.060325;13.553556
2406;Bahnhof;Wilsdruff (Kr PIR);51.046278;13.53834
2407;Wendeplatz;Blankenstein/Kr PIR;51.03902;13.434783
2408;Oberdorf;Blankenstein/Kr PIR;51.042582;13.447698
2409;Alter Bahnhof;Helbigsdorf (Kr PIR);51.026007;13.464172
2410;Wendeplatz;Helbigsdorf (Kr PIR);51.030649;13.479572
2411;Abzweig Limbach;Helbigsdorf (Kr PIR);51.02821;13.470614
2412;Hühndorfer Straße (Autobahn);Wilsdruff (Kr PIR);51.057962;13.550752
2413;Dresdner Straße;Wilsdruff (Kr PIR);51.052659;13.544627
2414;Am Flachsgrund;Klipphausen;51.071547;13.519844
2415;Gewerbepark;Klipphausen;51.066652;13.517444
2416;Hühndorfer Straße;Sachsdorf;51.06894;13.534997
2417;Schule;Sachsdorf;51.06756;13.54421
2418;Wilsdruffer Straße;Sachsdorf;51.068932;13.536238
2419;Bergstraße;Klipphausen;51.073333;13.525596
2420;Modellbahn;Sora b Meißen;51.077649;13.508186
2421;Schmiede;Sora b Meißen;51.078661;13.502196
2422;Lampersdorf;Lampersdorf b Meißen;51.077879;13.48606
2423;Wendeplatz;Röhrsdorf (b Meißen);51.095136;13.52186
2424;Trafo;Röhrsdorf (b Meißen);51.092822;13.511049
2425;BHG;Röhrsdorf (b Meißen);51.096597;13.496468
2426;Vst;Ullendorf;51.103253;13.48843
2427;Abzweig Taubenheim;Ullendorf;51.108094;13.485929
2428;Gewerbegebiet;Ullendorf;51.103782;13.479994
2429;Gemeindeverwaltung;Taubenheim b Meißen;51.097366;13.472722
2430;Gasthaus;Taubenheim b Meißen;51.095412;13.467978
2431;Abzweig Sönitz;Taubenheim b Meißen;51.094832;13.453941
2432;Piskowitz b Taubenheim;Piskowitz b Taubenhm;51.10373;13.436615
2433;Sönitz;Sönitz;51.107893;13.432903
2434;Kettewitz;Kettewitz;51.109291;13.441314
2435;Brücke;Taubenheim b Meißen;51.094853;13.460194
2436;Unterdorf;Seeligstadt b Meißen;51.087388;13.451837
2437;Dorfmitte;Seeligstadt b Meißen;51.084857;13.449332
2438;Oberdorf;Seeligstadt b Meißen;51.081199;13.444237
2439;Ortseingang;Taubenheim b Meißen;51.098593;13.478786
2440;Weitzschen;Weitzschen;51.097216;13.42759
2441;Wendeplatz;Hühndorf;51.067953;13.569349
2442;Dorfplatz;Weistropp;51.086089;13.585021
2443;Siedlung;Weistropp;51.090343;13.592104
2444;Zella Waldheimer Straße;Nossen;51.05736;13.276649
2445;August-Bebel-Straße;Nossen;51.059709;13.29677
2446;Dresdner Straße;Nossen;51.058544;13.303784
2447;Abzweig Rhäsa;Nossen;51.062482;13.289087
2448;Grundschule;Nossen;51.057348;13.295677
2449;Döbelner Straße;Nossen;51.058602;13.287952
2450;Augustusberg Motorrast;Nossen;51.041924;13.295589
2451;Bahnhof;Nossen;51.060639;13.293187
2452;Markt;Nossen;51.057031;13.298307
2453;Fabrikstraße;Nossen;51.063019;13.297419
2454;Talstraße;Nossen;51.060537;13.303155
2455;Bahnübergang;Nossen;51.058118;13.306511
2456;Siedlung Eula;Nossen;51.057673;13.315698
2457;Eula Neuer Weg;Nossen;51.056911;13.327416
2458;Gewerbepark;Nossen;51.049682;13.291512
2459;Krankenhaus;Nossen;51.053857;13.291971
2460;Brücke;Nossen;51.064204;13.286153
2461;Hirschfelder Straße;Deutschenbora;51.054355;13.344943
2462;Abzweig Meißen;Deutschenbora;51.053782;13.357977
2463;Abzw Neukirchen;Deutschenbora;51.052501;13.372944
2464;Elgersdorfer Straße;Deutschenbora;51.0612;13.363187
2465;Klotz-Mühle;Deutschenbora;51.062497;13.369958
2466;Bahnhof;Deutschenbora;51.051986;13.349253
2467;Bahnhofstraße;Deutschenbora;51.053842;13.350477
2468;Am Fußweg;Deutschenbora;51.058059;13.35893
2469;Appenhof;Rothschönberg;51.074588;13.401765
2470;Abzw Rothschönberg;Tanneberg (b Meißen);51.052913;13.396575
2471;Wendeplatz;Tanneberg (b Meißen);51.054043;13.412555
2472;Gasthof;Tanneberg (b Meißen);51.050678;13.412067
2473;Triebischtal;Tanneberg (b Meißen);51.045092;13.427156
2474;Rote Mühle;Rothschönberg;51.067273;13.381128
2475;Weg zum Gasthof;Rothschönberg;51.069445;13.392778
2476;Abzw Kottewitz;Rothschönberg;51.071694;13.397968
2477;Triebischtalbaude;Tanneberg (b Meißen);51.046173;13.425463
2478;Damm-Mühle;Groitzsch (b Meißen);51.060977;13.411482
2479;Dorfmitte;Groitzsch (b Meißen);51.065104;13.418156
2480;Kreuzung;Groitzsch (b Meißen);51.066917;13.422791
2481;Wendeplatz;Schmiedewalde;51.066061;13.442025
2482;Gasthof;Burkhardswalde (MEI);51.072961;13.432094
2483;Dorfmitte;Munzig;51.082104;13.414337
2484;Abzw Burkhardswalde;Munzig;51.084884;13.411168
2485;Abzw Heynitz;Munzig;51.079563;13.404413
2486;Kulturhaus;Munzig;51.090192;13.413014
2487;Eulitz;Eulitz;51.154491;13.314578
2488;Abzw Eulitz;Eulitz;51.155299;13.323435
2489;Gasthof;Raußlitz;51.108483;13.314671
2490;Dorfplatz;Starbach;51.093005;13.270679
2491;Landgasthof;Starbach;51.096034;13.272318
2492;Wendeplatz;Rüsseina;51.111237;13.261355
2493;Klessig;Klessig;51.108874;13.273628
2494;Noßlitz;Noßlitz;51.110551;13.280643
2495;Abzw Starbach;Starbach;51.089073;13.266047
2496;Logistikzentrum;Starbach;51.087601;13.269132
2497;Am Bahnhof;Starbach;51.099198;13.279744
2498;Dorfplatz;Raußlitz;51.109824;13.313695
2499;Grundschule;Raußlitz;51.108945;13.31754
2500;Zetta;Zetta;51.114691;13.337112
2501;Kreißa;Kreißa;51.108036;13.295095
2502;Abzw Gallschütz;Gallschütz (b Meißen);51.117219;13.344769
2503;Abzw Kreißa;Kreißa;51.110613;13.29701
2504;Am Bach;Oberstößwitz;51.112323;13.301656
2505;Pinnewitz;Pinnewitz;51.121645;13.308888
2506;Wartehalle;Oberstößwitz;51.112302;13.303569
2507;Rhäsa;Rhäsa;51.069934;13.285028
2508;Neubodenbach;Neubodenbach;51.080268;13.278836
2509;Abzw Grabischau;Wolkau;51.100538;13.283792
2510;Bodenbach;Bodenbach (b Meißen);51.075375;13.265872
2511;Gruna bei Nossen;Gruna (b Meißen);51.073797;13.298277
2512;Wolkau;Wolkau;51.087188;13.292886
2513;Ziegelei;Wolkau;51.078159;13.287468
2514;Abzw Ilkendorfer Lehden;Ilkendorf;51.080172;13.300496
2515;Saultitz;Saultitz;51.09369;13.304758
2516;Sportplatz;Ziegenhain (Kr MEI);51.134272;13.309931
2517;Schule;Ziegenhain (Kr MEI);51.136918;13.308049
2518;Ziegenhain BHG;Ziegenhain (Kr MEI);51.129223;13.299988
2519;Abzw Höfgen;Höfgen (b Lommatzsch);51.125754;13.289391
2520;Mutzschwitz;Mutzschwitz;51.130739;13.284844
2521;Leippen Gh;Leippen;51.130566;13.333256
2522;Höfgen;Höfgen (b Lommatzsch);51.12241;13.291012
2523;Schänitz (b Meißen);Schänitz (b Meißen);51.128319;13.341034
2524;Höfgener Straße;Ziegenhain (Kr MEI);51.135302;13.308675
2525;Abzw Pitschütz;Pitschütz;51.196338;13.271189
2526;Pitschütz;Pitschütz;51.190781;13.272252
2527;Jessen b Lommatzsch;Jessen (Lommatzsch);51.189479;13.285248
2528;Oschatzer Straße;Lommatzsch;51.201748;13.303189
2529;Königstraße;Lommatzsch;51.196607;13.30632
2530;Jessener Straße;Lommatzsch;51.192488;13.297663
2531;Schwochau;Schwochau;51.184939;13.291
2532;Zöthain;Lommatzsch;51.184285;13.332446
2533;Busbahnhof;Lommatzsch;51.192581;13.310283
2534;Markt;Lommatzsch;51.197111;13.308752
2535;Siedlung;Lommatzsch;51.197284;13.320475
2536;Sachsenplatz;Lommatzsch;51.20069;13.306221
2537;Kornstraße;Lommatzsch;51.198143;13.310441
2538;Riesaer Straße;Lommatzsch;51.201127;13.308093
2539;Mertitzer Straße;Lommatzsch;51.191518;13.316118
2540;Parkstraße;Lommatzsch;51.194637;13.313732
2541;Meißner Straße;Lommatzsch;51.196908;13.314011
2542;Döbelner Straße;Lommatzsch;51.192881;13.303568
2543;Güldene Aue;Zehren;51.184756;13.442738
2544;Abzw Mischwitz;Zehren;51.19011;13.423279
2545;Spitzhäuser;Zehren;51.193101;13.417506
2546;Schule;Zehren;51.199217;13.405303
2547;Lommatzscher Straße;Zehren;51.196678;13.404139
2548;Gasthof;Schieritz;51.195934;13.395718
2549;Obermuschütz;Obermuschütz;51.213478;13.373964
2550;Gasthof;Wölkisch;51.222962;13.360848
2551;Schloß;Schieritz;51.197188;13.392351
2552;Fähre;Niedermuschütz;51.208279;13.403762
2553;Gasthof;Niedermuschütz;51.218203;13.397723
2554;Weg zum Göhrischgut;Niedermuschütz;51.226689;13.402948
2555;Aue;Niedermuschütz;51.223488;13.398513
2556;Weg zur Hebelei;Naundorf (b Meißen);51.233425;13.400475
2557;Niederlommatzsch;Niederlommatzsch;51.238702;13.405647
2558;Fährstelle;Niederlommatzsch;51.240324;13.409091
2559;Abzw Daubnitz;Daubnitz;51.197335;13.344398
2560;Abzw Prositz;Prositz (b Meißen);51.196678;13.358542
2561;Prositz;Prositz (b Meißen);51.194813;13.362708
2562;Daubnitz;Daubnitz;51.191246;13.343147
2563;Ickowitz;Ickowitz;51.204737;13.371958
2564;Kreuzung;Piskowitz b Zehren;51.197883;13.37081
2565;Dorfeingang;Piskowitz b Zehren;51.197946;13.380699
2566;Wachtnitz;Wachtnitz;51.190697;13.350227
2567;Vogelsberg;Arntitz;51.19751;13.23823
2568;Albertitz;Albertitz;51.196286;13.259371
2569;Wuhnitz;Wuhnitz;51.197544;13.241807
2570;Abzw. Arntitz;Wuhnitz;51.190662;13.232138
2571;Weitzschenhain;Weitzschenhain;51.19515;13.222472
2572;Abzw Marschütz;Marschütz;51.19589;13.228157
2573;Ziegelei;Graupzig;51.140527;13.302035
2574;Neckanitz;Neckanitz;51.181436;13.24771
2575;Abzw Krepta;Krepta;51.178936;13.246112
2576;Churschütz;Churschütz;51.175616;13.244721
2577;Brücke;Eulitz;51.154405;13.308615
2578;Petzschwitz;Petzschwitz;51.180176;13.26285
2579;Krepta;Krepta;51.178383;13.237202
2580;Lahme Henne;Petzschwitz;51.181642;13.231669
2581;Bauerngut;Leuben (b Lommatzsch);51.153269;13.293546
2582;Trafo;Graupzig;51.144609;13.309967
2583;Abzw Wauden;Wauden;51.181028;13.28291
2584;Dorfplatz;Schleinitz;51.16423;13.27521
2585;Post;Schleinitz;51.162359;13.273714
2586;Abzw Schleinitz;Perba;51.159244;13.286423
2587;Pröda bei Perba;Pröda bei Perba;51.151345;13.277256
2588;Wauden;Wauden;51.175865;13.27576
2589;Praterschütz;Praterschütz;51.139716;13.269519
2590;Gasthof;Lossen (b Lommatzsch);51.157471;13.266904
2591;Abzw Badersen/Dobschütz;Badersen;51.146452;13.275834
2592;Gasthof;Leuben (b Lommatzsch);51.161956;13.294861
2593;Neumühle;Leuben (b Lommatzsch);51.166809;13.294955
2594;Bahnhofstraße;Leuben (b Lommatzsch);51.163215;13.299643
2595;Wahnitz;Wahnitz;51.174547;13.312832
2596;Dorfeingang;Wahnitz;51.174228;13.305988
2597;Mertitz;Mertitz;51.176641;13.324875
2598;Abzw Zöthain;Mertitz;51.179721;13.325135
2599;Abzw Ziegenhain;Graupzig;51.144654;13.313227
2600;Abzw Raßlitz;Raßlitz;51.147326;13.325708
2601;Striegnitz;Striegnitz;51.223864;13.283415
2602;Trogen b Lommatzsch;Trogen (Lommatzsch);51.224801;13.260908
2603;Barmenitz;Barmenitz;51.218533;13.273576
2604;Roitzsch (b Lommatzsch);Roitzsch(Lommatzsch);51.231589;13.279048
2605;Mögen;Mögen;51.184213;13.222226
2606;Abzw Trogen;Altsattel (Sachs);51.216041;13.2622
2607;Altlommatzsch;Altlommatzsch;51.204098;13.29643
2608;Dorf;Altsattel (Sachs);51.215059;13.260699
2609;Abzw Sieglitz;Sieglitz/Lommatzsch;51.236242;13.347336
2610;Poititz;Poititz;51.187553;13.248133
2611;Dörschnitz;Dörschnitz;51.224884;13.312189
2612;Scheerau (Kr Meißen);Scheerau (Kr Meißen);51.213763;13.298705
2613;Klappendorf;Klappendorf;51.230206;13.332871
2614;Lautzschen;Lautzschen;51.221804;13.328692
2615;Löbschütz b Lommatzsch;Löbschütz (Lommatzs);51.206353;13.334042
2616;Paltzschen;Paltzschen;51.216447;13.317488
2617;Zscheilitz;Zscheilitz;51.206787;13.355749
2618;Hohe Straße;Großenhain;51.294994;13.537079
2619;Mozartallee;Großenhain;51.291494;13.527701
2620;Friedhof;Großenhain;51.285573;13.530887
2621;Mülbitzer Straße/Schmiede;Großenhain;51.281296;13.530788
2622;Bergstraße;Großenhain;51.283386;13.530456
2623;Lessingplatz;Großenhain;51.291247;13.534918
2624;Stadtpark;Großenhain;51.290464;13.518406
2625;Markusstraße;Großenhain;51.285959;13.537107
2626;Sparkasse;Großenhain;51.287964;13.531598
2627;Schützenhaus;Großenhain;51.286712;13.531814
2628;Pollmerallee;Großenhain;51.294286;13.517614
2629;Reha-Klinik;Großenhain;51.285716;13.539178
2630;Am Schacht;Großenhain;51.295869;13.516132
2631;Kupferberg;Großenhain;51.283946;13.546658
2632;Dr-Eichmeyer-Straße;Großenhain;51.285502;13.549277
2633;Schlosserei;Großenhain;51.302713;13.514508
2634;Berliner Bahnhof;Großenhain;51.295934;13.520149
2635;Elsterwerdaer Straße;Großenhain;51.30379;13.536054
2636;Dr-Külz-Straße;Großenhain;51.295973;13.51506
2637;Cottbuser Bahnhof;Großenhain;51.291249;13.523765
2638;Herrmannstr. / LRA;Großenhain;51.289563;13.525472
2639;Gesundheitszentrum;Großenhain;51.301439;13.520589
2640;Frauenmarkt;Großenhain;51.291686;13.531578
2641;Parkstraße;Großenhain;51.285981;13.521669
2642;Fr-Schubert-Allee;Großenhain;51.293889;13.531494
2643;Radeburger Platz;Großenhain;51.294326;13.53591
2644;Bornweg;Großenhain;51.295333;13.550912
2645;Friedrich-Ebert-Straße;Großenhain;51.296184;13.559902
2646;Erich-Weinert-Straße;Großenhain;51.296067;13.529229
2647;Johannes-R-Becher-Straße;Großenhain;51.296507;13.53204
2648;Auenstraße;Großenhain;51.288483;13.522827
2649;Priestewitzer Straße;Großenhain;51.282746;13.520932
2650;Bergkeller;Großenhain;51.284559;13.519071
2651;Gewerbegebiet;Großenhain;51.274;13.526404
2652;An der Turnhalle;Großenhain;51.295079;13.544954
2653;M-Scheumann-Straße;Großenhain;51.286092;13.54339
2654;Am Südhang;Großenhain;51.294551;13.510999
2655;Schloßstraße;Großenhain;51.290286;13.532076
2656;Schillerstraße;Großenhain;51.29455;13.531114
2657;Hauptstraße;Weßnitz;51.279003;13.560739
2658;Kirchweg;Weßnitz;51.279791;13.557612
2659;Abzw Rostig;Rostig;51.274552;13.581627
2660;Rostig;Rostig;51.283567;13.585018
2661;Zschauitz;Zschauitz (Großenhain);51.266892;13.535812
2662;Gasthof;Skassa;51.2864;13.473475
2663;Kirche;Skassa;51.289182;13.475255
2664;Kleinraschütz Einkaufszentrum;Großenhain;51.29705;13.500499
2665;Feuerwehr;Großenhain;51.293375;13.499734
2666;Kleinraschütz Mittelstraße;Großenhain;51.294979;13.502926
2667;Kleinraschütz Skassaer Straße;Großenhain;51.29519;13.506045
2668;Großraschütz EKZ;Großenhain;51.288222;13.495667
2669;Großraschütz Kleinraschützer Str;Großenhain;51.288604;13.500209
2670;Großraschütz Schulstraße;Großenhain;51.287377;13.506219
2671;Bahnhof;Priestewitz;51.250639;13.508198
2672;Abzw Strießen;Priestewitz;51.254611;13.509015
2673;Arztpraxis;Priestewitz;51.249461;13.50548
2674;Schule;Priestewitz;51.254508;13.50798
2675;Abzw Porschütz;Priestewitz;51.244678;13.503419
2676;Kottewitz b GRH;Kottewitz (b GRH);51.250766;13.523414
2677;Stauda;Stauda;51.243471;13.518948
2678;Schulstraße;Strießen;51.261743;13.495409
2679;Siedlung;Strießen;51.264367;13.489189
2680;Medessen;Medessen;51.2688;13.464829
2681;Windmühle;Zottewitz;51.251263;13.447455
2682;Dorfplatz;Zottewitz;51.246828;13.446228
2683;Döschütz;Döschütz (b Großenh);51.243081;13.44031
2684;Blattersleben;Blattersleben;51.240793;13.465271
2685;Porschütz;Porschütz;51.246224;13.481571
2686;Wistaudaer Straße;Kmehlen;51.238002;13.486276
2687;Am Ring;Kmehlen;51.227412;13.487065
2688;Am Pappelweg;Kmehlen;51.228072;13.483235
2689;An der Linde;Baselitz;51.233469;13.485084
2690;Laubach;Laubach b Großenhain;51.227106;13.470047
2691;Gävernitz;Gävernitz;51.228159;13.505272
2692;Piskowitz (b GRH);Piskowitz (b GRH);51.232495;13.503666
2693;Wantewitz;Wantewitz;51.236454;13.502621
2694;Kirche;Wantewitz;51.235484;13.499812
2695;Kirche;Lenz (b Großenhain);51.251305;13.548098
2696;Grundschule;Lenz (b Großenhain);51.249168;13.550633
2697;Dorf;Lenz (b Großenhain);51.24809;13.555939
2698;Siedlung;Lenz (b Großenhain);51.253468;13.559859
2699;Obere Siedlung;Lenz (b Großenhain);51.255829;13.564151
2700;Nauleis;Nauleis;51.248063;13.58278
2701;Altleis;Altleis;51.240646;13.562791
2702;Dorfplatz;Bauda;51.326379;13.469577
2703;Kirschberg;Bauda;51.321227;13.469656
2704;Ring;Bauda;51.327684;13.470135
2705;Weg zur Mühle;Bauda;51.334702;13.468939
